Atm_Pressure(mb),Cloud_Density(%),Date,Humidity(%),Max_Temp(°c),Min_Temp(°c),Rain(mm),Wind_Direction,Wind_Speed(Km/h)
1014.0,4.0,2018-10-24,58.0,29.0,19.0,0.0,E,12.0
1015.0,9.0,2018-10-25,62.0,28.0,19.0,0.0,ENE,13.0
1015.0,13.0,2018-10-26,67.0,28.0,19.0,0.1,ENE,14.0
1015.0,7.0,2018-10-27,54.0,28.0,18.0,0.0,ENE,13.0
1014.0,2.0,2018-10-28,53.0,28.0,18.0,0.0,NE,14.0
1012.0,2.0,2018-10-29,49.0,28.0,18.0,0.0,NNE,11.0
1012.0,7.0,2018-10-30,55.0,29.0,18.0,0.0,NNE,9.0
1011.0,28.0,2018-10-31,74.0,28.0,19.0,0.7,NE,10.0
1012.0,31.0,2018-11-01,74.0,28.0,19.0,1.0,NE,12.0
1012.0,52.0,2018-11-02,83.0,26.0,20.0,2.2,E,13.0
1013.0,52.0,2018-11-03,82.0,27.0,20.0,1.2,E,14.0
1014.0,41.0,2018-11-04,79.0,27.0,18.0,2.4,E,14.0
1013.0,35.0,2018-11-05,76.0,28.0,19.0,0.1,E,14.0
1014.0,22.0,2018-11-06,72.0,28.0,20.0,0.5,E,10.0
1014.0,7.0,2018-11-07,62.0,28.0,19.0,0.0,ENE,11.0
1013.0,8.0,2018-11-08,57.0,28.0,17.0,0.0,ENE,11.0
1012.0,14.0,2018-11-09,66.0,28.0,18.0,0.0,ENE,11.0
1013.0,7.0,2018-11-10,62.0,29.0,18.0,0.0,ENE,11.0
1013.0,4.0,2018-11-11,58.0,28.0,18.0,0.0,NE,9.0
1013.0,4.0,2018-11-12,54.0,28.0,18.0,0.0,NNE,9.0
1011.0,1.0,2018-11-13,42.0,28.0,18.0,0.0,SE,8.0
1011.0,2.0,2018-11-14,41.0,29.0,17.0,0.0,ENE,7.0
1012.0,21.0,2018-11-15,63.0,28.0,18.0,0.1,NE,14.0
1012.0,54.0,2018-11-16,84.0,26.0,20.0,2.6,ENE,19.0
1012.0,37.0,2018-11-17,76.0,28.0,19.0,0.4,ESE,12.0
1013.0,30.0,2018-11-18,78.0,28.0,20.0,5.5,ESE,11.0
1014.0,40.0,2018-11-19,79.0,27.0,20.0,0.4,E,11.0
1014.0,24.0,2018-11-20,74.0,28.0,19.0,0.4,ENE,13.0
1014.0,54.0,2018-11-21,79.0,25.0,19.0,1.7,NE,17.0
1015.0,83.0,2018-11-22,87.0,24.0,20.0,1.6,ENE,18.0
1016.0,79.0,2018-11-23,86.0,26.0,20.0,2.1,E,15.0
1017.0,50.0,2018-11-24,73.0,28.0,19.0,0.0,E,10.0
1016.0,31.0,2018-11-25,72.0,28.0,19.0,0.0,ENE,9.0
1014.0,19.0,2018-11-26,67.0,28.0,18.0,0.0,ENE,11.0
1015.0,8.0,2018-11-27,69.0,26.0,16.0,0.0,E,12.0
1015.0,13.0,2018-11-28,71.0,27.0,15.0,0.0,E,13.0
1016.0,50.0,2018-11-29,79.0,26.0,18.0,0.4,E,12.0
1016.0,35.0,2018-11-30,73.0,28.0,19.0,0.1,E,11.0
1014.0,27.0,2018-12-01,67.0,27.0,18.0,0.0,ENE,11.0
1013.0,18.0,2018-12-02,68.0,27.0,17.0,0.0,E,11.0
1013.0,46.0,2018-12-03,79.0,25.0,18.0,0.1,E,12.0
1014.0,56.0,2018-12-04,81.0,26.0,18.0,0.7,E,12.0
1013.0,46.0,2018-12-05,76.0,27.0,19.0,0.1,E,10.0
1012.0,55.0,2018-12-06,79.0,27.0,19.0,0.4,E,11.0
1013.0,30.0,2018-12-07,72.0,28.0,19.0,0.1,E,12.0
1014.0,22.0,2018-12-08,74.0,28.0,18.0,0.7,E,12.0
1013.0,19.0,2018-12-09,69.0,28.0,18.0,0.0,E,12.0
1013.0,20.0,2018-12-10,65.0,28.0,18.0,0.0,E,8.0
1013.0,18.0,2018-12-11,59.0,28.0,19.0,0.0,ESE,7.0
1014.0,23.0,2018-12-12,60.0,27.0,19.0,0.0,ESE,7.0
1014.0,35.0,2018-12-13,65.0,26.0,19.0,0.1,ESE,8.0
1014.0,18.0,2018-12-14,60.0,28.0,18.0,0.0,ENE,12.0
1015.0,11.0,2018-12-15,67.0,26.0,18.0,0.0,NE,17.0
1014.0,7.0,2018-12-16,62.0,26.0,17.0,0.0,ENE,15.0
1013.0,6.0,2018-12-17,48.0,26.0,16.0,0.0,NNW,11.0
1014.0,5.0,2018-12-18,49.0,27.0,16.0,0.0,S,10.0
1015.0,19.0,2018-12-19,65.0,27.0,16.0,0.0,ENE,8.0
1015.0,30.0,2018-12-20,66.0,27.0,17.0,0.1,E,10.0
1014.0,47.0,2018-12-21,70.0,26.0,18.0,0.3,ENE,9.0
1014.0,42.0,2018-12-22,69.0,28.0,19.0,0.3,ENE,12.0
1014.0,50.0,2018-12-23,72.0,27.0,19.0,0.3,E,13.0
1014.0,40.0,2018-12-24,69.0,28.0,19.0,0.1,E,12.0
1014.0,13.0,2018-12-25,63.0,29.0,19.0,0.0,E,12.0
1014.0,21.0,2018-12-26,55.0,29.0,18.0,0.0,ESE,10.0
1013.0,28.0,2018-12-27,61.0,27.0,19.0,0.3,S,7.0
1013.0,35.0,2018-12-28,70.0,28.0,19.0,2.1,ESE,10.0
1015.0,45.0,2018-12-29,74.0,25.0,19.0,1.1,E,13.0
1017.0,31.0,2018-12-30,65.0,26.0,17.0,0.0,E,13.0
1018.0,17.0,2018-12-31,60.0,25.0,17.0,0.0,ENE,12.0
1018.0,1.0,2019-01-01,52.0,26.0,16.0,0.0,ENE,12.0
1019.0,1.0,2019-01-02,56.0,26.0,15.0,0.0,E,15.0
1019.0,0.0,2019-01-03,53.0,27.0,15.0,0.0,E,15.0
1018.0,0.0,2019-01-04,52.0,26.0,16.0,0.0,E,15.0
1017.0,0.0,2019-01-05,50.0,27.0,16.0,0.0,E,14.0
1015.0,1.0,2019-01-06,57.0,28.0,16.0,0.0,E,12.0
1015.0,2.0,2019-01-07,56.0,28.0,16.0,0.0,E,12.0
1015.0,0.0,2019-01-08,48.0,28.0,19.0,0.0,NE,12.0
1015.0,0.0,2019-01-09,40.0,29.0,18.0,0.0,E,12.0
1015.0,0.0,2019-01-10,48.0,29.0,17.0,0.0,E,13.0
1015.0,4.0,2019-01-11,55.0,30.0,16.0,0.0,ENE,11.0
1015.0,6.0,2019-01-12,58.0,28.0,16.0,0.0,E,13.0
1015.0,0.0,2019-01-13,53.0,30.0,17.0,0.0,E,12.0
1015.0,2.0,2019-01-14,53.0,29.0,17.0,0.0,ENE,12.0
1015.0,0.0,2019-01-15,40.0,28.0,17.0,0.0,ENE,14.0
1015.0,1.0,2019-01-16,47.0,28.0,17.0,0.0,E,14.0
1014.0,1.0,2019-01-17,56.0,28.0,17.0,0.0,ENE,14.0
1014.0,14.0,2019-01-18,57.0,28.0,17.0,0.0,ENE,14.0
1015.0,0.0,2019-01-19,46.0,29.0,17.0,0.0,ENE,14.0
1016.0,0.0,2019-01-20,43.0,28.0,16.0,0.0,E,14.0
1015.0,0.0,2019-01-21,42.0,29.0,17.0,0.0,ESE,13.0
1015.0,0.0,2019-01-22,51.0,32.0,18.0,0.0,SE,9.0
1014.0,20.0,2019-01-23,59.0,30.0,17.0,0.0,SE,10.0
1014.0,22.0,2019-01-24,60.0,30.0,18.0,0.0,SSE,14.0
1014.0,23.0,2019-01-25,63.0,27.0,18.0,0.0,SSE,14.0
1014.0,75.0,2019-01-26,71.0,28.0,19.0,2.6,SSE,14.0
1015.0,72.0,2019-01-27,69.0,27.0,19.0,2.3,SSE,15.0
1015.0,78.0,2019-01-28,72.0,27.0,19.0,9.7,S,14.0
1016.0,54.0,2019-01-29,69.0,26.0,18.0,7.2,E,14.0
1016.0,23.0,2019-01-30,63.0,26.0,18.0,0.0,E,14.0
1016.0,26.0,2019-01-31,60.0,27.0,17.0,0.0,E,17.0
1015.0,12.0,2019-02-01,60.0,27.0,17.0,0.0,ESE,14.0
1014.0,22.0,2019-02-02,61.0,28.0,17.0,0.0,E,13.0
1015.0,16.0,2019-02-03,59.0,29.0,18.0,0.0,ESE,16.0
1017.0,9.0,2019-02-04,59.0,29.0,17.0,0.0,E,18.0
1016.0,7.0,2019-02-05,57.0,29.0,19.0,0.0,E,16.0
1014.0,9.0,2019-02-06,48.0,29.0,19.0,0.0,ESE,16.0
1013.0,9.0,2019-02-07,45.0,30.0,20.0,0.0,SE,14.0
1013.0,13.0,2019-02-08,50.0,31.0,20.0,0.0,SSE,12.0
1013.0,13.0,2019-02-09,50.0,31.0,20.0,0.0,SSE,12.0
1013.0,13.0,2019-02-10,50.0,31.0,20.0,0.0,SSE,12.0
1013.0,13.0,2019-02-11,50.0,31.0,20.0,0.0,SSE,12.0
1013.0,13.0,2019-02-12,50.0,31.0,20.0,0.0,SSE,12.0
1013.0,13.0,2019-02-13,50.0,31.0,20.0,0.0,SSE,12.0
1013.0,13.0,2019-02-14,50.0,31.0,20.0,0.0,SSE,12.0
1013.0,13.0,2019-02-15,50.0,31.0,20.0,0.0,SSE,12.0
1013.0,13.0,2019-02-16,50.0,31.0,20.0,0.0,SSE,12.0
1013.0,13.0,2019-02-17,50.0,31.0,20.0,0.0,SSE,12.0
1013.0,13.0,2019-02-18,50.0,31.0,20.0,0.0,SSE,12.0
1013.0,13.0,2019-02-19,50.0,31.0,20.0,0.0,SSE,12.0
1015.0,9.0,2019-02-20,57.0,32.0,21.0,0.0,ESE,18.0
1017.0,1.0,2019-02-21,47.0,30.0,21.0,0.0,E,17.0
1015.0,0.0,2019-02-22,34.0,31.0,20.0,0.0,E,19.0
1013.0,0.0,2019-02-23,27.0,32.0,21.0,0.0,E,17.0
1012.0,0.0,2019-02-24,27.0,33.0,22.0,0.0,ESE,15.0
1011.0,0.0,2019-02-25,25.0,34.0,22.0,0.0,SE,12.0
1010.0,3.0,2019-02-26,36.0,34.0,22.0,0.0,WNW,11.0
1009.0,6.0,2019-02-27,41.0,34.0,23.0,0.0,W,9.0
1010.0,6.0,2019-02-28,34.0,33.0,23.0,0.0,NNW,12.0
1010.0,30.0,2019-03-01,52.0,34.0,24.0,1.4,SE,12.0
1011.0,49.0,2019-03-02,57.0,32.0,21.0,0.4,ESE,17.0
1011.0,28.0,2019-03-03,58.0,30.0,21.0,0.0,E,9.0
1010.0,19.0,2019-03-04,49.0,34.0,22.0,0.0,SSE,11.0
1009.0,53.0,2019-03-05,45.0,33.0,25.0,2.1,WSW,10.0
1010.0,24.0,2019-03-06,35.0,36.0,25.0,0.4,NNW,8.0
1009.0,1.0,2019-03-07,20.0,38.0,27.0,0.0,W,7.0
1011.0,0.0,2019-03-08,26.0,37.0,26.0,0.0,WSW,8.0
1013.0,65.0,2019-03-09,53.0,31.0,23.0,0.5,ESE,11.0
1013.0,52.0,2019-03-10,50.0,31.0,24.0,0.2,ESE,11.0
1014.0,21.0,2019-03-11,44.0,33.0,24.0,0.1,ESE,15.0
1014.0,5.0,2019-03-12,34.0,33.0,22.0,0.0,SE,17.0
1014.0,4.0,2019-03-13,30.0,33.0,22.0,0.0,ESE,17.0
1014.0,12.0,2019-03-14,27.0,33.0,23.0,0.0,ESE,19.0
1014.0,5.0,2019-03-15,26.0,33.0,22.0,0.0,ESE,19.0
1014.0,1.0,2019-03-16,31.0,32.0,21.0,0.0,ESE,18.0
1013.0,0.0,2019-03-17,35.0,33.0,21.0,0.0,ESE,13.0
1012.0,3.0,2019-03-18,43.0,35.0,21.0,0.0,ESE,11.0
1011.0,7.0,2019-03-19,44.0,34.0,23.0,0.0,SE,13.0
1011.0,20.0,2019-03-20,46.0,32.0,23.0,0.0,SE,13.0
1012.0,13.0,2019-03-21,39.0,34.0,23.0,0.0,SE,12.0
1012.0,12.0,2019-03-22,39.0,35.0,23.0,0.0,SE,12.0
1012.0,23.0,2019-03-23,43.0,33.0,24.0,0.0,E,10.0
1011.0,11.0,2019-03-24,36.0,34.0,25.0,0.0,E,12.0
1011.0,6.0,2019-03-25,36.0,35.0,24.0,0.0,E,17.0
1012.0,4.0,2019-03-26,33.0,34.0,23.0,0.0,E,16.0
1014.0,1.0,2019-03-27,32.0,35.0,23.0,0.0,ENE,13.0
1012.0,2.0,2019-03-28,32.0,36.0,23.0,0.0,ENE,13.0
1011.0,4.0,2019-03-29,29.0,35.0,25.0,0.0,ESE,13.0
1010.0,4.0,2019-03-30,30.0,35.0,25.0,0.0,ESE,13.0
1011.0,3.0,2019-03-31,37.0,36.0,24.0,0.0,SE,11.0
1011.0,3.0,2019-04-01,33.0,36.0,25.0,0.0,ESE,13.0
1011.0,5.0,2019-04-02,35.0,34.0,25.0,0.0,SE,9.0
1011.0,5.0,2019-04-03,37.0,33.0,25.0,0.0,ESE,14.0
1012.0,2.0,2019-04-04,33.0,35.0,24.0,0.0,ESE,18.0
1012.0,3.0,2019-04-05,33.0,35.0,24.0,0.0,E,13.0
1011.0,2.0,2019-04-06,30.0,35.0,26.0,0.0,E,12.0
1010.0,3.0,2019-04-07,28.0,36.0,26.0,0.0,E,13.0
1009.0,6.0,2019-04-08,37.0,34.0,26.0,0.0,SE,12.0
1010.0,45.0,2019-04-09,42.0,34.0,25.0,1.7,ESE,11.0
1010.0,9.0,2019-04-10,38.0,34.0,27.0,0.0,E,10.0
1010.0,5.0,2019-04-11,36.0,36.0,26.0,0.0,ESE,9.0
1009.0,5.0,2019-04-12,31.0,36.0,26.0,0.0,ESE,11.0
1010.0,3.0,2019-04-13,31.0,36.0,27.0,0.0,ESE,14.0
1010.0,3.0,2019-04-14,30.0,36.0,25.0,0.0,ESE,16.0
1010.0,0.0,2019-04-15,27.0,36.0,25.0,0.0,SE,13.0
1010.0,5.0,2019-04-16,38.0,37.0,25.0,0.0,SSW,11.0
1010.0,54.0,2019-04-17,45.0,34.0,26.0,2.3,SE,9.0
1010.0,61.0,2019-04-18,50.0,34.0,26.0,6.0,E,11.0
1009.0,29.0,2019-04-19,45.0,35.0,25.0,3.5,SSE,10.0
1008.0,36.0,2019-04-20,49.0,33.0,26.0,0.1,SSE,12.0
1007.0,32.0,2019-04-21,46.0,33.0,25.0,0.0,W,8.0
1007.0,33.0,2019-04-22,46.0,33.0,26.0,0.3,ENE,11.0
1009.0,28.0,2019-04-23,45.0,34.0,25.0,1.2,ENE,11.0
1010.0,24.0,2019-04-24,39.0,35.0,25.0,0.0,E,14.0
1009.0,16.0,2019-04-25,31.0,36.0,25.0,0.0,E,14.0
1008.0,6.0,2019-04-26,33.0,36.0,26.0,0.0,ESE,11.0
1008.0,24.0,2019-04-27,34.0,35.0,28.0,0.8,SE,8.0
1007.0,7.0,2019-04-28,35.0,37.0,27.0,0.0,ESE,13.0
1008.0,29.0,2019-04-29,42.0,36.0,27.0,0.5,S,12.0
1007.0,49.0,2019-04-30,51.0,34.0,26.0,2.8,WNW,14.0
1005.0,33.0,2019-05-01,52.0,34.0,25.0,2.0,W,21.0
1006.0,19.0,2019-05-02,39.0,37.0,25.0,0.0,NW,19.0
1008.0,14.0,2019-05-03,42.0,36.0,24.0,0.0,W,20.0
1010.0,23.0,2019-05-04,45.0,35.0,24.0,0.1,WSW,13.0
1011.0,41.0,2019-05-05,42.0,35.0,25.0,4.1,ENE,11.0
1009.0,29.0,2019-05-06,43.0,35.0,26.0,0.2,NE,10.0
1010.0,40.0,2019-05-07,57.0,34.0,25.0,15.2,W,20.0
1010.0,65.0,2019-05-08,64.0,32.0,24.0,12.0,WNW,18.0
1009.0,33.0,2019-05-09,53.0,34.0,22.0,1.2,NW,15.0
1008.0,8.0,2019-05-10,43.0,35.0,25.0,0.0,S,12.0
1009.0,37.0,2019-05-11,50.0,35.0,27.0,2.8,W,11.0
1009.0,55.0,2019-05-12,57.0,33.0,26.0,11.0,S,11.0
1008.0,19.0,2019-05-13,54.0,33.0,25.0,0.0,W,9.0
1008.0,27.0,2019-05-14,51.0,35.0,26.0,0.4,NNW,12.0
1009.0,47.0,2019-05-15,57.0,33.0,24.0,0.9,WSW,13.0
1010.0,20.0,2019-05-16,52.0,33.0,25.0,0.0,SSE,10.0
1009.0,33.0,2019-05-17,52.0,34.0,25.0,6.3,W,11.0
1008.0,13.0,2019-05-18,47.0,35.0,25.0,0.0,SSE,9.0
1008.0,10.0,2019-05-19,41.0,35.0,27.0,0.0,SSE,10.0
1009.0,26.0,2019-05-20,39.0,36.0,27.0,0.4,SSE,12.0
1009.0,9.0,2019-05-21,41.0,35.0,27.0,0.0,SSE,9.0
1008.0,44.0,2019-05-22,46.0,35.0,28.0,0.9,S,11.0
1008.0,22.0,2019-05-23,49.0,35.0,26.0,0.0,SSE,8.0
1008.0,11.0,2019-05-24,48.0,36.0,27.0,0.0,E,10.0
1008.0,34.0,2019-05-25,56.0,35.0,25.0,0.8,SSE,13.0
1007.0,40.0,2019-05-26,55.0,36.0,25.0,7.5,SSE,13.0
1007.0,52.0,2019-05-27,51.0,34.0,26.0,1.8,SSE,10.0
1006.0,45.0,2019-05-28,61.0,35.0,18.0,56.8,WSW,15.0
1006.0,49.0,2019-05-29,60.0,35.0,24.0,9.5,SW,16.0
1005.0,48.0,2019-05-30,54.0,36.0,26.0,9.1,WSW,13.0
1006.0,54.0,2019-05-31,63.0,33.0,25.0,12.8,SW,17.0
1007.0,39.0,2019-06-01,55.0,34.0,24.0,0.2,NW,14.0
1007.0,76.0,2019-06-02,64.0,33.0,24.0,24.3,W,18.0
1007.0,70.0,2019-06-03,65.0,32.0,24.0,27.0,WNW,17.0
1006.0,40.0,2019-06-04,55.0,34.0,24.0,10.4,WNW,12.0
1006.0,53.0,2019-06-05,56.0,34.0,26.0,6.7,S,10.0
1006.0,12.0,2019-06-06,51.0,36.0,25.0,0.0,SSE,13.0
1006.0,41.0,2019-06-07,60.0,36.0,25.0,29.0,SSW,13.0
1006.0,41.0,2019-06-08,61.0,34.0,24.0,11.7,SW,13.0
1006.0,42.0,2019-06-09,60.0,34.0,24.0,0.9,SSW,16.0
1006.0,45.0,2019-06-10,69.0,29.0,23.0,0.5,SW,20.0
1006.0,51.0,2019-06-11,67.0,30.0,23.0,0.0,SW,31.0
1007.0,66.0,2019-06-12,70.0,29.0,22.0,0.4,WSW,29.0
1008.0,75.0,2019-06-13,69.0,30.0,23.0,6.9,WSW,25.0
1008.0,52.0,2019-06-14,65.0,31.0,22.0,0.7,W,23.0
1008.0,39.0,2019-06-15,63.0,32.0,22.0,0.1,W,22.0
1009.0,14.0,2019-06-16,61.0,32.0,22.0,0.0,W,21.0
1009.0,17.0,2019-06-17,60.0,31.0,22.0,0.2,W,22.0
1008.0,24.0,2019-06-18,60.0,32.0,22.0,2.8,W,19.0
1007.0,30.0,2019-06-19,62.0,33.0,22.0,10.9,W,21.0
1007.0,32.0,2019-06-20,65.0,31.0,22.0,0.1,W,24.0
1007.0,52.0,2019-06-21,70.0,29.0,22.0,22.4,WSW,22.0
1007.0,78.0,2019-06-22,73.0,28.0,22.0,4.1,W,24.0
1005.0,54.0,2019-06-23,69.0,29.0,22.0,1.1,WSW,23.0
1006.0,71.0,2019-06-24,70.0,29.0,21.0,4.9,WSW,20.0
1007.0,38.0,2019-06-25,66.0,30.0,21.0,2.6,WSW,20.0
1008.0,52.0,2019-06-26,69.0,29.0,21.0,2.6,WSW,23.0
1008.0,57.0,2019-06-27,67.0,30.0,22.0,0.0,W,26.0
1008.0,34.0,2019-06-28,64.0,30.0,22.0,0.0,W,27.0
1007.0,40.0,2019-06-29,65.0,29.0,22.0,0.0,W,28.0
1007.0,47.0,2019-06-30,65.0,29.0,22.0,0.2,W,28.0
1006.0,32.0,2019-07-01,62.0,31.0,21.0,0.0,W,25.0
1006.0,33.0,2019-07-02,61.0,31.0,22.0,0.0,W,28.0
1007.0,36.0,2019-07-03,62.0,30.0,22.0,0.0,W,27.0
1007.0,35.0,2019-07-04,62.0,30.0,23.0,0.0,WSW,26.0
1006.0,47.0,2019-07-05,62.0,30.0,22.0,0.0,WSW,30.0
1007.0,68.0,2019-07-06,64.0,28.0,23.0,0.2,WSW,29.0
1008.0,44.0,2019-07-07,64.0,29.0,21.0,0.0,W,29.0
1009.0,34.0,2019-07-08,61.0,31.0,21.0,0.0,W,29.0
1008.0,49.0,2019-07-09,63.0,29.0,21.0,9.8,W,27.0
1009.0,41.0,2019-07-10,63.0,30.0,21.0,0.0,W,27.0
1010.0,50.0,2019-07-11,57.0,31.0,22.0,0.2,WNW,25.0
1010.0,51.0,2019-07-12,63.0,31.0,23.0,15.7,W,15.0
1010.0,58.0,2019-07-13,62.0,32.0,22.0,6.4,W,16.0
1010.0,65.0,2019-07-14,70.0,30.0,22.0,47.3,W,16.0
1008.0,67.0,2019-07-15,72.0,29.0,21.0,11.3,W,18.0
1008.0,58.0,2019-07-16,71.0,29.0,22.0,15.8,WNW,17.0
1007.0,74.0,2019-07-17,73.0,29.0,22.0,21.7,WNW,18.0
1005.0,77.0,2019-07-18,70.0,29.0,22.0,26.7,NW,19.0
1004.0,82.0,2019-07-19,78.0,27.0,22.0,44.3,W,21.0
1005.0,66.0,2019-07-20,78.0,26.0,21.0,0.6,WSW,26.0
1005.0,86.0,2019-07-21,78.0,27.0,21.0,3.1,WSW,23.0
1005.0,96.0,2019-07-22,84.0,25.0,21.0,55.5,W,23.0
1006.0,92.0,2019-07-23,81.0,25.0,20.0,2.8,W,24.0
1007.0,70.0,2019-07-24,77.0,28.0,21.0,36.0,W,20.0
1009.0,65.0,2019-07-25,79.0,28.0,22.0,21.3,W,17.0
1009.0,63.0,2019-07-26,78.0,26.0,21.0,15.2,WSW,21.0
1009.0,68.0,2019-07-27,73.0,27.0,20.0,3.2,W,23.0
1008.0,72.0,2019-07-28,76.0,25.0,21.0,0.8,W,24.0
1008.0,68.0,2019-07-29,76.0,25.0,20.0,0.0,WSW,26.0
1009.0,68.0,2019-07-30,72.0,27.0,20.0,0.5,W,25.0
1010.0,31.0,2019-07-31,69.0,28.0,20.0,0.0,W,23.0
1010.0,48.0,2019-08-01,70.0,28.0,20.0,0.4,W,25.0
1009.0,53.0,2019-08-02,68.0,28.0,21.0,0.0,W,27.0
1009.0,48.0,2019-08-03,67.0,28.0,21.0,0.0,WSW,27.0
1009.0,69.0,2019-08-04,68.0,28.0,21.0,1.0,W,30.0
1008.0,80.0,2019-08-05,75.0,26.0,21.0,1.9,W,30.0
1007.0,90.0,2019-08-06,78.0,24.0,21.0,1.9,W,31.0
1006.0,79.0,2019-08-07,74.0,26.0,21.0,1.6,W,35.0
1006.0,83.0,2019-08-08,79.0,25.0,21.0,15.2,WSW,33.0
1008.0,86.0,2019-08-09,86.0,22.0,21.0,10.9,WSW,29.0
1008.0,83.0,2019-08-10,78.0,26.0,20.0,0.8,W,31.0
1008.0,56.0,2019-08-11,70.0,27.0,20.0,0.5,W,28.0
1008.0,78.0,2019-08-12,75.0,27.0,20.0,5.8,W,23.0
1008.0,70.0,2019-08-13,76.0,29.0,21.0,17.7,W,21.0
