Atm_Pressure(mb),Cloud_Density(%),Date,Humidity(%),Max_Temp(°c),Min_Temp(°c),Rain(mm),Wind_Direction,Wind_Speed(Km/h)
1009.0,77.0,2019-08-14,80.0,27.0,21.0,5.2,WSW,23.0
1010.0,81.0,2019-08-15,77.0,28.0,21.0,10.4,W,24.0
1009.0,65.0,2019-08-16,78.0,27.0,20.0,17.3,WNW,19.0
1009.0,76.0,2019-08-17,85.0,24.0,21.0,4.7,W,16.0
1009.0,72.0,2019-08-18,81.0,26.0,20.0,26.4,W,14.0
1009.0,76.0,2019-08-19,76.0,29.0,21.0,23.8,WNW,14.0
1009.0,65.0,2019-08-20,80.0,26.0,22.0,6.5,WNW,16.0
1009.0,62.0,2019-08-21,77.0,27.0,21.0,14.4,WNW,20.0
1009.0,73.0,2019-08-22,78.0,27.0,21.0,10.4,W,20.0
1009.0,64.0,2019-08-23,76.0,27.0,21.0,8.8,W,22.0
1009.0,54.0,2019-08-24,79.0,27.0,20.0,11.2,W,23.0
1009.0,41.0,2019-08-25,72.0,28.0,21.0,0.0,W,22.0
1009.0,54.0,2019-08-26,73.0,28.0,20.0,1.7,WSW,23.0
1008.0,67.0,2019-08-27,80.0,24.0,20.0,10.1,WSW,22.0
1009.0,56.0,2019-08-28,76.0,27.0,20.0,5.8,WSW,21.0
1009.0,69.0,2019-08-29,75.0,28.0,21.0,2.2,W,21.0
1007.0,44.0,2019-08-30,72.0,27.0,20.0,0.2,W,27.0
1006.0,49.0,2019-08-31,73.0,27.0,20.0,0.1,WSW,25.0
1008.0,84.0,2019-09-01,76.0,27.0,20.0,8.7,WSW,24.0
1009.0,74.0,2019-09-02,82.0,25.0,20.0,3.8,WSW,24.0
1008.0,67.0,2019-09-03,78.0,26.0,21.0,2.2,W,27.0
1007.0,76.0,2019-09-04,77.0,26.0,21.0,6.0,WSW,26.0
1007.0,78.0,2019-09-05,75.0,26.0,21.0,0.4,W,31.0
1007.0,74.0,2019-09-06,72.0,27.0,21.0,1.3,W,32.0
1008.0,74.0,2019-09-07,73.0,26.0,21.0,0.5,W,31.0
1010.0,76.0,2019-09-08,74.0,27.0,21.0,0.0,W,27.0
1009.0,60.0,2019-09-09,76.0,26.0,20.0,0.1,W,24.0
1008.0,58.0,2019-09-10,72.0,30.0,20.0,7.6,WSW,20.0
1010.0,70.0,2019-09-11,77.0,28.0,21.0,10.2,W,17.0
1011.0,60.0,2019-09-12,77.0,28.0,21.0,12.8,W,17.0
1012.0,62.0,2019-09-13,75.0,29.0,21.0,3.7,W,16.0
1011.0,64.0,2019-09-14,76.0,29.0,21.0,9.6,W,15.0
1010.0,67.0,2019-09-15,77.0,28.0,20.0,19.3,WNW,15.0
1009.0,81.0,2019-09-16,76.0,0.0,0.0,35.4,WNW,19.0
1008.0,72.0,2019-09-17,82.0,25.0,21.0,13.3,WNW,16.0
1008.0,75.0,2019-09-18,84.0,25.0,21.0,3.5,W,14.0
1008.0,71.0,2019-09-19,82.0,27.0,20.0,18.4,WSW,16.0
1009.0,59.0,2019-09-20,79.0,27.0,20.0,0.5,WSW,14.0
1008.0,59.0,2019-09-21,76.0,28.0,20.0,9.3,WSW,9.0
1009.0,75.0,2019-09-22,81.0,26.0,22.0,33.6,S,6.0
1009.0,70.0,2019-09-23,77.0,28.0,21.0,45.3,WNW,8.0
1008.0,75.0,2019-09-24,80.0,28.0,21.0,34.3,W,10.0
1009.0,61.0,2019-09-25,80.0,28.0,22.0,22.0,SSE,11.0
1012.0,65.0,2019-09-26,81.0,27.0,21.0,14.1,S,12.0
1014.0,50.0,2019-09-27,77.0,27.0,20.0,17.7,SSW,7.0
1013.0,53.0,2019-09-28,75.0,28.0,21.0,7.9,S,9.0
1013.0,60.0,2019-09-29,74.0,28.0,21.0,2.1,SSE,10.0
1013.0,78.0,2019-09-30,79.0,28.0,21.0,6.6,SSE,12.0
1012.0,76.0,2019-10-01,73.0,29.0,20.0,13.3,W,9.0
1012.0,81.0,2019-10-02,73.0,29.0,21.0,17.9,ESE,6.0
1012.0,73.0,2019-10-03,72.0,28.0,23.0,15.2,SSE,7.0
1011.0,58.0,2019-10-04,74.0,28.0,22.0,28.6,SW,6.0
1010.0,82.0,2019-10-05,75.0,28.0,21.0,48.0,SE,8.0
1011.0,64.0,2019-10-06,75.0,27.0,21.0,12.1,SW,9.0
1011.0,66.0,2019-10-07,76.0,28.0,21.0,35.8,SE,4.0
1011.0,68.0,2019-10-08,71.0,29.0,22.0,10.4,SE,6.0
1010.0,60.0,2019-10-09,71.0,30.0,22.0,9.5,SW,6.0
1010.0,80.0,2019-10-10,77.0,27.0,22.0,40.5,S,10.0
1011.0,71.0,2019-10-11,79.0,28.0,21.0,10.8,S,9.0
1011.0,57.0,2019-10-12,77.0,29.0,22.0,4.6,SE,9.0
1011.0,69.0,2019-10-13,79.0,28.0,22.0,25.1,E,10.0
1012.0,55.0,2019-10-14,76.0,29.0,21.0,4.4,E,10.0
1011.0,65.0,2019-10-15,81.0,28.0,21.0,8.7,ENE,12.0
1011.0,63.0,2019-10-16,82.0,27.0,21.0,24.8,ENE,14.0
1012.0,59.0,2019-10-17,86.0,26.0,20.0,7.1,E,13.0
1011.0,65.0,2019-10-18,83.0,27.0,20.0,5.5,SE,13.0
1012.0,62.0,2019-10-19,81.0,28.0,21.0,6.5,ESE,10.0
1011.0,66.0,2019-10-20,80.0,28.0,21.0,43.9,ESE,12.0
1010.0,70.0,2019-10-21,84.0,27.0,21.0,41.1,SE,6.0
1009.0,62.0,2019-10-22,84.0,24.0,21.0,15.3,W,13.0
1009.0,67.0,2019-10-23,82.0,26.0,21.0,16.2,W,18.0
1010.0,68.0,2019-10-24,82.0,25.0,20.0,0.4,SW,17.0
1010.0,65.0,2019-10-25,80.0,25.0,20.0,1.3,SW,17.0
1011.0,52.0,2019-10-26,81.0,26.0,20.0,20.0,SSW,13.0
1011.0,67.0,2019-10-27,76.0,28.0,20.0,7.6,SSW,5.0
1012.0,81.0,2019-10-28,81.0,27.0,20.0,24.8,E,12.0
1012.0,55.0,2019-10-29,81.0,26.0,20.0,1.2,E,18.0
1012.0,81.0,2019-10-30,88.0,24.0,20.0,27.3,E,19.0
1011.0,75.0,2019-10-31,88.0,25.0,19.0,18.9,S,17.0
1012.0,45.0,2019-11-01,77.0,27.0,19.0,9.0,S,6.0
1013.0,49.0,2019-11-02,78.0,27.0,20.0,1.7,ESE,9.0
1014.0,32.0,2019-11-03,77.0,28.0,19.0,0.0,E,10.0
1014.0,34.0,2019-11-04,69.0,28.0,21.0,0.4,NE,7.0
1012.0,15.0,2019-11-05,66.0,29.0,21.0,0.0,NNE,6.0
1010.0,37.0,2019-11-06,66.0,29.0,22.0,0.3,SE,7.0
1010.0,39.0,2019-11-07,72.0,29.0,21.0,0.5,NNW,7.0
1011.0,74.0,2019-11-08,83.0,25.0,21.0,43.6,NE,4.0
1011.0,81.0,2019-11-09,77.0,27.0,21.0,26.9,NNE,8.0
1011.0,57.0,2019-11-10,77.0,27.0,21.0,5.0,NE,9.0
1012.0,76.0,2019-11-11,75.0,27.0,21.0,2.4,NE,9.0
1013.0,29.0,2019-11-12,79.0,26.0,19.0,0.0,E,14.0
1014.0,18.0,2019-11-13,75.0,26.0,18.0,0.0,E,15.0
1013.0,43.0,2019-11-14,82.0,26.0,18.0,0.6,E,14.0
1013.0,61.0,2019-11-15,82.0,27.0,19.0,26.5,E,12.0
1013.0,50.0,2019-11-16,81.0,26.0,20.0,2.8,E,13.0
1014.0,18.0,2019-11-17,74.0,27.0,19.0,0.0,NE,12.0
1013.0,55.0,2019-11-18,83.0,26.0,20.0,0.8,ENE,14.0
1013.0,61.0,2019-11-19,78.0,28.0,20.0,0.4,E,11.0
1012.0,65.0,2019-11-20,83.0,26.0,20.0,6.1,ENE,16.0
1013.0,69.0,2019-11-21,80.0,26.0,20.0,0.3,ENE,16.0
1014.0,48.0,2019-11-22,79.0,25.0,18.0,0.3,ENE,14.0
1015.0,34.0,2019-11-23,76.0,26.0,18.0,0.1,E,14.0
1014.0,22.0,2019-11-24,74.0,26.0,18.0,0.0,ESE,14.0
1013.0,31.0,2019-11-25,78.0,26.0,18.0,0.5,E,17.0
1013.0,16.0,2019-11-26,77.0,25.0,15.0,0.0,E,17.0
1013.0,63.0,2019-11-27,83.0,25.0,17.0,0.1,E,17.0
1013.0,62.0,2019-11-28,83.0,25.0,20.0,4.8,ESE,18.0
1013.0,67.0,2019-11-29,85.0,25.0,18.0,3.1,E,16.0
1013.0,64.0,2019-11-30,83.0,25.0,19.0,0.9,E,19.0
1013.0,94.0,2019-12-01,91.0,22.0,20.0,18.4,E,17.0
1013.0,76.0,2019-12-02,86.0,24.0,19.0,3.0,E,19.0
1014.0,76.0,2019-12-03,84.0,24.0,19.0,2.0,E,18.0
1015.0,73.0,2019-12-04,84.0,25.0,18.0,1.6,ENE,20.0
1016.0,45.0,2019-12-05,82.0,23.0,17.0,0.1,ENE,18.0
1016.0,45.0,2019-12-06,81.0,22.0,17.0,0.0,E,16.0
1015.0,59.0,2019-12-07,84.0,25.0,16.0,0.7,E,16.0
1015.0,67.0,2019-12-08,81.0,25.0,18.0,1.1,ESE,17.0
1015.0,39.0,2019-12-09,76.0,25.0,17.0,0.3,E,17.0
1014.0,52.0,2019-12-10,78.0,24.0,16.0,0.4,E,14.0
1013.0,46.0,2019-12-11,71.0,26.0,17.0,0.3,E,12.0
1013.0,30.0,2019-12-12,75.0,26.0,17.0,0.1,ESE,12.0
1014.0,35.0,2019-12-13,78.0,26.0,17.0,0.0,ESE,14.0
1015.0,78.0,2019-12-14,82.0,25.0,19.0,2.5,E,17.0
1014.0,33.0,2019-12-15,78.0,25.0,18.0,0.0,E,15.0
1014.0,59.0,2019-12-16,75.0,26.0,19.0,0.8,E,16.0
1015.0,36.0,2019-12-17,75.0,26.0,17.0,0.0,ENE,15.0
1015.0,53.0,2019-12-18,80.0,24.0,17.0,0.3,E,17.0
1015.0,35.0,2019-12-19,79.0,24.0,18.0,0.0,E,17.0
1014.0,22.0,2019-12-20,78.0,25.0,17.0,0.0,ESE,15.0
1014.0,37.0,2019-12-21,79.0,25.0,18.0,0.0,E,17.0
1014.0,26.0,2019-12-22,76.0,25.0,18.0,0.0,E,15.0
1014.0,43.0,2019-12-23,77.0,25.0,17.0,0.0,ESE,14.0
1014.0,69.0,2019-12-24,81.0,26.0,18.0,0.4,ESE,15.0
1014.0,44.0,2019-12-25,81.0,26.0,20.0,0.0,ESE,15.0
1013.0,34.0,2019-12-26,74.0,28.0,18.0,0.0,E,10.0
1012.0,30.0,2019-12-27,72.0,28.0,18.0,0.0,ENE,11.0
1013.0,29.0,2019-12-28,73.0,26.0,18.0,0.0,E,15.0
1014.0,47.0,2019-12-29,75.0,27.0,17.0,0.9,ESE,14.0
1014.0,51.0,2019-12-30,75.0,25.0,17.0,0.2,ESE,15.0
1014.0,39.0,2019-12-31,77.0,25.0,19.0,0.0,ESE,14.0
1015.0,58.0,2020-01-01,78.0,26.0,18.0,4.0,ESE,16.0
1015.0,46.0,2020-01-02,79.0,25.0,19.0,0.0,SE,13.0
1014.0,61.0,2020-01-03,74.0,28.0,20.0,0.6,SSE,11.0
1012.0,53.0,2020-01-04,67.0,29.0,20.0,0.7,SW,7.0
1012.0,70.0,2020-01-05,73.0,28.0,20.0,1.0,ESE,11.0
1015.0,60.0,2020-01-06,76.0,27.0,20.0,0.7,E,18.0
1015.0,56.0,2020-01-07,75.0,26.0,19.0,0.3,ESE,17.0
1014.0,20.0,2020-01-08,67.0,28.0,18.0,0.0,ESE,13.0
1013.0,34.0,2020-01-09,71.0,28.0,17.0,0.0,E,12.0
1014.0,9.0,2020-01-10,66.0,26.0,18.0,0.0,E,16.0
1015.0,2.0,2020-01-11,65.0,26.0,16.0,0.0,E,15.0
1014.0,8.0,2020-01-12,66.0,27.0,16.0,0.0,ESE,15.0
1013.0,21.0,2020-01-13,63.0,30.0,18.0,0.0,NE,10.0
1012.0,18.0,2020-01-14,61.0,29.0,18.0,0.0,E,12.0
1013.0,1.0,2020-01-15,54.0,27.0,16.0,0.0,ESE,15.0
1013.0,15.0,2020-01-16,62.0,28.0,15.0,0.0,SE,13.0
1013.0,9.0,2020-01-17,62.0,28.0,17.0,0.0,SE,14.0
1013.0,61.0,2020-01-18,74.0,27.0,19.0,0.6,ESE,19.0
1013.0,56.0,2020-01-19,70.0,27.0,18.0,0.5,ESE,15.0
1014.0,18.0,2020-01-20,61.0,29.0,18.0,0.0,E,16.0
1016.0,4.0,2020-01-21,54.0,28.0,18.0,0.0,E,17.0
1016.0,7.0,2020-01-22,66.0,28.0,16.0,0.0,ESE,18.0
1015.0,19.0,2020-01-23,66.0,28.0,18.0,0.0,ESE,17.0
1015.0,1.0,2020-01-24,48.0,29.0,18.0,0.0,E,14.0
1015.0,0.0,2020-01-25,34.0,29.0,18.0,0.0,E,12.0
1013.0,0.0,2020-01-26,39.0,31.0,19.0,0.0,ENE,12.0
1013.0,0.0,2020-01-27,42.0,31.0,21.0,0.0,ESE,12.0
1013.0,12.0,2020-01-28,54.0,30.0,18.0,0.0,SSW,12.0
1014.0,7.0,2020-01-29,50.0,32.0,20.0,0.0,S,9.0
1013.0,5.0,2020-01-30,44.0,33.0,21.0,0.0,SSW,6.0
1011.0,7.0,2020-01-31,46.0,32.0,20.0,0.0,SSE,10.0
1012.0,12.0,2020-02-01,59.0,29.0,19.0,0.0,SE,16.0
1015.0,10.0,2020-02-02,58.0,28.0,17.0,0.0,ESE,17.0
1015.0,3.0,2020-02-03,54.0,29.0,17.0,0.0,ESE,16.0
1014.0,11.0,2020-02-04,59.0,29.0,15.0,0.0,SE,16.0
1013.0,32.0,2020-02-05,61.0,29.0,19.0,0.1,ESE,12.0
1013.0,15.0,2020-02-06,50.0,30.0,18.0,0.0,SSE,10.0
1013.0,17.0,2020-02-07,52.0,30.0,19.0,0.0,S,11.0
1013.0,37.0,2020-02-08,56.0,31.0,19.0,0.2,SW,12.0
1014.0,64.0,2020-02-09,68.0,27.0,18.0,1.6,SE,16.0
1014.0,47.0,2020-02-10,60.0,29.0,19.0,0.3,ESE,19.0
1015.0,14.0,2020-02-11,62.0,29.0,17.0,0.0,ESE,21.0
1016.0,12.0,2020-02-12,62.0,29.0,17.0,0.0,ESE,19.0
1015.0,9.0,2020-02-13,52.0,31.0,17.0,0.0,ENE,13.0
1014.0,4.0,2020-02-14,47.0,32.0,19.0,0.0,NNE,10.0
1013.0,1.0,2020-02-15,36.0,34.0,20.0,0.0,ENE,11.0
1014.0,0.0,2020-02-16,32.0,32.0,19.0,0.0,E,15.0
1015.0,0.0,2020-02-17,36.0,31.0,17.0,0.0,E,15.0
1015.0,0.0,2020-02-18,39.0,31.0,17.0,0.0,E,16.0
1014.0,1.0,2020-02-19,47.0,31.0,19.0,0.0,ENE,14.0
1014.0,0.0,2020-02-20,48.0,31.0,17.0,0.0,ESE,17.0
1016.0,7.0,2020-02-21,50.0,31.0,16.0,0.0,ESE,16.0
1016.0,11.0,2020-02-22,59.0,31.0,17.0,0.0,E,18.0
1015.0,13.0,2020-02-23,59.0,31.0,17.0,0.0,E,17.0
1013.0,5.0,2020-02-24,53.0,31.0,17.0,0.0,ESE,14.0
1012.0,9.0,2020-02-25,54.0,32.0,18.0,0.0,ESE,13.0
1012.0,8.0,2020-02-26,54.0,32.0,20.0,0.0,ESE,13.0
1012.0,23.0,2020-02-27,58.0,29.0,19.0,0.0,E,14.0
1011.0,30.0,2020-02-28,62.0,29.0,18.0,0.0,E,17.0
1012.0,44.0,2020-03-01,58.0,30.0,19.0,0.4,ESE,14.0
1012.0,31.0,2020-03-02,54.0,30.0,20.0,0.1,SSE,9.0
1012.0,37.0,2020-03-03,52.0,31.0,20.0,0.1,SE,8.0
1011.0,43.0,2020-03-04,45.0,32.0,22.0,1.0,W,7.0
1010.0,35.0,2020-03-05,56.0,29.0,23.0,0.3,S,10.0
1011.0,54.0,2020-03-06,60.0,30.0,21.0,2.3,SSW,12.0
1012.0,59.0,2020-03-07,61.0,29.0,22.0,2.8,S,10.0
1012.0,64.0,2020-03-08,66.0,31.0,22.0,1.9,SSE,12.0
1011.0,79.0,2020-03-09,65.0,30.0,22.0,2.2,S,12.0
1011.0,41.0,2020-03-10,55.0,31.0,22.0,0.8,SE,13.0
1011.0,18.0,2020-03-11,45.0,32.0,22.0,0.0,SSE,13.0
1013.0,19.0,2020-03-12,44.0,32.0,22.0,0.0,SE,13.0
1013.0,6.0,2020-03-13,41.0,32.0,22.0,0.0,SE,14.0
1012.0,2.0,2020-03-14,44.0,32.0,22.0,0.0,E,13.0
1011.0,4.0,2020-03-15,49.0,33.0,22.0,0.0,E,14.0
1012.0,5.0,2020-03-16,53.0,32.0,21.0,0.0,SE,16.0
1013.0,3.0,2020-03-17,46.0,33.0,21.0,0.0,SE,18.0
1013.0,1.0,2020-03-18,34.0,33.0,21.0,0.0,ESE,17.0
1012.0,3.0,2020-03-19,35.0,34.0,24.0,0.0,ESE,11.0
1012.0,38.0,2020-03-20,44.0,32.0,24.0,0.9,SW,10.0
1011.0,25.0,2020-03-21,43.0,36.0,23.0,0.1,SE,9.0
1011.0,16.0,2020-03-22,44.0,32.0,23.0,0.0,S,10.0
1011.0,36.0,2020-03-23,47.0,31.0,24.0,0.8,SE,10.0
1010.0,14.0,2020-03-24,42.0,34.0,23.0,0.0,E,13.0
1010.0,12.0,2020-03-25,39.0,32.0,22.0,0.0,ESE,15.0
1010.0,5.0,2020-03-26,39.0,34.0,23.0,0.0,E,17.0
1012.0,1.0,2020-03-27,36.0,33.0,22.0,0.0,E,16.0
1011.0,0.0,2020-03-28,31.0,34.0,22.0,0.0,E,15.0
1010.0,1.0,2020-03-29,29.0,34.0,24.0,0.0,E,15.0
1011.0,4.0,2020-03-30,29.0,35.0,23.0,0.0,E,15.0
1011.0,3.0,2020-03-31,29.0,34.0,22.0,0.0,ESE,17.0
1011.0,3.0,2020-04-01,30.0,35.0,23.0,0.0,E,15.0
1010.0,6.0,2020-04-02,34.0,36.0,24.0,0.0,E,14.0
1010.0,5.0,2020-04-03,32.0,35.0,23.0,0.0,ESE,15.0
1011.0,1.0,2020-04-04,31.0,35.0,23.0,0.0,ESE,14.0
1012.0,1.0,2020-04-05,43.0,36.0,22.0,0.0,ESE,14.0
1012.0,31.0,2020-04-06,47.0,35.0,22.0,0.6,ENE,10.0
1011.0,49.0,2020-04-07,49.0,34.0,25.0,0.3,S,11.0
1012.0,65.0,2020-04-08,52.0,32.0,23.0,7.1,S,9.0
1011.0,78.0,2020-04-09,47.0,33.0,24.0,2.9,SE,8.0
1011.0,19.0,2020-04-10,42.0,34.0,24.0,1.6,ESE,14.0
1013.0,6.0,2020-04-11,38.0,34.0,23.0,0.0,E,15.0
1012.0,4.0,2020-04-12,30.0,34.0,24.0,0.0,E,17.0
1010.0,1.0,2020-04-13,25.0,35.0,25.0,0.0,E,17.0
1011.0,1.0,2020-04-14,20.0,35.0,25.0,0.0,E,19.0
1012.0,1.0,2020-04-15,21.0,35.0,24.0,0.0,E,16.0
1010.0,3.0,2020-04-16,37.0,35.0,23.0,0.0,E,15.0
1010.0,5.0,2020-04-17,40.0,35.0,24.0,0.0,E,14.0
1010.0,3.0,2020-04-18,34.0,36.0,26.0,0.0,E,15.0
1010.0,23.0,2020-04-19,38.0,36.0,25.0,0.4,E,15.0
1010.0,3.0,2020-04-20,38.0,35.0,25.0,0.0,E,16.0
1010.0,0.0,2020-04-21,34.0,35.0,24.0,0.0,E,12.0
1009.0,6.0,2020-04-22,43.0,36.0,24.0,0.0,SSE,11.0
1009.0,18.0,2020-04-23,42.0,37.0,24.0,0.1,ENE,11.0
1009.0,48.0,2020-04-24,45.0,35.0,26.0,0.5,SE,9.0
1009.0,45.0,2020-04-25,58.0,32.0,18.0,4.2,W,10.0
1009.0,60.0,2020-04-26,54.0,33.0,23.0,5.1,S,9.0
1011.0,48.0,2020-04-27,53.0,33.0,25.0,7.9,WSW,9.0
1010.0,16.0,2020-04-28,47.0,35.0,25.0,0.2,ESE,9.0
1011.0,56.0,2020-04-29,59.0,30.0,22.0,16.3,WSW,10.0
1011.0,20.0,2020-04-30,48.0,33.0,24.0,0.0,ESE,10.0
1010.0,14.0,2020-05-01,41.0,33.0,26.0,0.0,NE,7.0
1009.0,16.0,2020-05-02,43.0,34.0,26.0,0.0,E,8.0
1008.0,8.0,2020-05-03,38.0,36.0,26.0,0.0,E,12.0
1009.0,27.0,2020-05-04,40.0,35.0,26.0,0.5,SSE,8.0
1009.0,7.0,2020-05-05,33.0,36.0,27.0,0.0,ESE,11.0
1008.0,7.0,2020-05-06,40.0,35.0,26.0,0.0,ESE,11.0
1009.0,8.0,2020-05-07,39.0,36.0,26.0,0.0,E,12.0
1009.0,9.0,2020-05-08,41.0,36.0,26.0,0.0,ESE,13.0
1009.0,10.0,2020-05-09,37.0,37.0,26.0,0.0,E,15.0
1009.0,4.0,2020-05-10,31.0,36.0,28.0,0.0,E,15.0
1009.0,5.0,2020-05-11,34.0,36.0,26.0,0.0,E,15.0
1008.0,15.0,2020-05-12,43.0,36.0,25.0,0.1,E,17.0
1008.0,15.0,2020-05-13,47.0,35.0,24.0,0.3,ENE,12.0
1007.0,16.0,2020-05-14,41.0,37.0,26.0,0.3,E,13.0
1006.0,26.0,2020-05-15,44.0,36.0,25.0,0.9,NE,11.0
1006.0,55.0,2020-05-16,53.0,34.0,25.0,1.7,W,12.0
1006.0,26.0,2020-05-17,45.0,37.0,23.0,3.9,NNW,16.0
1005.0,62.0,2020-05-18,59.0,32.0,25.0,11.1,NW,18.0
1004.0,33.0,2020-05-19,58.0,33.0,24.0,0.6,NW,24.0
1004.0,19.0,2020-05-20,53.0,35.0,22.0,0.2,NW,19.0
1006.0,13.0,2020-05-21,53.0,35.0,23.0,0.0,NW,17.0
1007.0,5.0,2020-05-22,48.0,36.0,23.0,0.0,NNW,15.0
1007.0,10.0,2020-05-23,48.0,35.0,25.0,0.0,W,14.0
1008.0,32.0,2020-05-24,51.0,35.0,25.0,0.2,SW,12.0
1009.0,10.0,2020-05-25,49.0,35.0,25.0,0.0,ESE,12.0
1009.0,19.0,2020-05-26,48.0,36.0,24.0,0.4,SE,11.0
1008.0,39.0,2020-05-27,53.0,35.0,26.0,0.8,SSE,15.0
1007.0,40.0,2020-05-28,55.0,35.0,23.0,2.2,WNW,15.0
1008.0,43.0,2020-05-29,60.0,34.0,22.0,1.3,NW,17.0
1008.0,53.0,2020-05-30,60.0,32.0,22.0,9.2,NW,10.0
1008.0,48.0,2020-05-31,60.0,34.0,24.0,4.0,SSE,15.0
1009.0,56.0,2020-06-01,65.0,32.0,23.0,7.3,SSW,14.0
1009.0,55.0,2020-06-02,71.0,30.0,22.0,15.6,SW,19.0
1008.0,60.0,2020-06-03,69.0,30.0,22.0,1.7,SW,23.0
1009.0,66.0,2020-06-04,71.0,30.0,21.0,24.7,WSW,18.0
